-0.171336	-0.051633 	-0.001128
0.003071	0.035701 	0.009731
-0.210797	-0.447712 	-0.011017
0.233160	0.180951 	0.020793
-0.015733	0.323514 	-0.027619
0.164515	-0.031951 	0.030939
-0.543989	-0.322296 	0.005792
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.002555	-0.000554 	-0.000283
0.003272	0.000847 	0.000048
0.007501	0.002165 	-0.000107
0.003907	0.000820 	-0.000397
0.005362	0.000585 	-0.000743
0.009035	0.005374 	0.000967
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.004530	0.002647 	0.000779
0.003301	0.004378 	0.005263
0.001826	0.004836 	0.003293
0.008643	0.006316 	0.003250
0.009958	0.004181 	0.002375
0.008187	0.004396 	0.002730
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.003438	0.002244 	0.000839
-0.001104	0.001189 	-0.000763
-0.002340	0.000629 	0.000016
-0.003685	0.003143 	-0.000613
-0.008190	-0.001357 	0.000372
-0.003894	-0.000970 	-0.000821
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.000104	0.000452 	-0.000133
0.001308	0.000009 	-0.000423
0.001494	-0.001126 	-0.000486
0.000011	0.000314 	-0.000694
-0.002773	-0.003339 	-0.000540
0.000473	-0.000014 	-0.000820
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.001962	-0.000045 	-0.000231
0.001481	0.000566 	0.000103
0.005656	0.003792 	0.000817
0.002269	0.001796 	0.000017
0.003471	0.004477 	-0.000094
0.009711	0.008362 	0.001851
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.002721	0.002558 	0.001241
0.003212	0.004004 	0.008247
0.011893	0.008881 	0.016194
0.008142	0.005721 	0.003855
0.016331	0.008171 	0.005945
0.029802	0.010957 	0.045489
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000179	0.001657 	0.004239
-0.001069	-0.001158 	0.002829
-0.001301	0.001977 	-0.001494
0.001952	0.000461 	0.012423
-0.001047	0.003787 	-0.005833
0.000380	0.000609 	0.000574
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.000682	0.000434 	-0.000543
0.001535	-0.000384 	0.000006
0.001561	0.000219 	-0.000443
0.001288	0.000289 	0.000271
-0.001866	-0.000208 	-0.000714
-0.001369	0.003470 	-0.000128
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.001111	0.000078 	0.000045
-0.000205	0.000355 	-0.000455
0.003209	0.002968 	0.000452
0.000342	0.003559 	-0.000131
0.001550	0.006253 	0.000361
0.009388	0.005138 	0.001156
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000169	0.001159 	0.000361
-0.000500	0.001803 	0.007071
0.012165	0.008723 	0.024370
0.004676	0.001346 	0.001651
0.027069	0.010707 	0.006282
0.064386	0.010968 	0.031588
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000523	-0.000611 	0.007102
-0.004325	-0.003609 	-0.001908
-0.000996	-0.001745 	0.005314
0.002573	-0.000153 	0.011432
0.011012	-0.000490 	0.017981
0.000879	0.011407 	-0.000495
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.000752	-0.001464 	0.001753
0.001221	0.001066 	0.000216
0.000749	0.001552 	0.000347
0.001923	0.002857 	-0.000446
-0.002931	0.004790 	0.000471
-0.003181	0.008341 	0.000253
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.000640	0.004254 	-0.001000
0.001423	0.002704 	-0.000172
0.001353	-0.000573 	-0.001017
0.002706	0.006144 	-0.001845
0.001717	0.004586 	-0.000168
0.008553	-0.001953 	-0.000572
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.004558	-0.002044 	-0.007488
-0.003084	0.000418 	-0.008980
0.011322	-0.001793 	0.009609
-0.005163	-0.011340 	-0.030993
0.036500	-0.004180 	0.004235
0.040110	0.003062 	0.011366
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001305	-0.000951 	0.003281
-0.002537	-0.001169 	-0.007762
-0.008310	0.001965 	-0.021785
-0.003565	0.000830 	-0.000472
0.010750	0.032453 	0.001875
-0.008229	0.051841 	-0.098671
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001410	0.001900 	-0.007900
0.000490	0.009390 	-0.008456
-0.000796	0.010113 	-0.002536
-0.001348	0.024339 	-0.031450
-0.005057	0.018308 	-0.004182
-0.000863	0.010689 	-0.002811
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.002462	0.004424 	-0.001377
0.003408	0.001636 	0.000174
0.005602	0.002821 	-0.000782
0.004686	0.003178 	-0.000371
0.004328	0.001030 	-0.001201
0.011726	-0.010131 	-0.001822
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.001404	-0.001335 	-0.010284
0.002644	-0.000298 	-0.009835
-0.001805	0.000242 	-0.029812
0.019372	-0.012443 	-0.034784
0.022758	-0.034742 	-0.113596
-0.021437	-0.030581 	-0.019759
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.001196	0.005568 	-0.001607
0.003457	-0.002561 	0.002015
-0.002529	0.007943 	-0.032443
-0.003793	0.000996 	0.020586
-0.027986	0.049065 	-0.019804
-0.018255	0.024497 	-0.007406
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000039	0.003833 	-0.011641
0.000787	0.000313 	-0.000257
0.002330	0.010187 	-0.003777
-0.003770	0.001934 	-0.002135
-0.004132	0.020770 	-0.006431
0.003271	0.004849 	-0.000501
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.002156	-0.000420 	0.000486
0.005201	-0.002410 	-0.000105
0.009989	-0.004296 	-0.001426
0.005611	-0.002784 	0.000692
0.007602	-0.003794 	0.000675
0.011610	-0.007635 	-0.001649
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.009298	-0.004355 	-0.009412
0.001604	-0.001213 	0.000581
-0.000402	-0.008462 	0.000356
0.011599	-0.005582 	-0.005201
0.009933	-0.019321 	-0.011456
-0.018871	-0.017945 	0.037543
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001289	-0.000006 	0.010121
-0.002721	-0.003584 	0.013323
-0.008759	-0.017042 	0.035155
-0.022247	-0.000624 	0.043349
-0.066919	-0.027405 	0.147393
-0.014871	-0.012702 	0.009430
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001193	-0.007026 	0.008425
-0.000322	-0.003234 	0.001402
0.001404	-0.000684 	0.000668
-0.004480	-0.007368 	0.004138
-0.001233	0.002351 	0.000485
0.003706	-0.002569 	0.001252
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.002410	-0.002152 	0.000428
0.004723	-0.000797 	-0.000203
0.009410	-0.002228 	-0.000809
0.004883	-0.001879 	-0.000215
0.007440	-0.003117 	0.000040
0.010112	-0.000332 	-0.000795
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.006638	-0.001159 	-0.001358
-0.000410	0.003477 	0.003147
-0.005707	0.003644 	0.009784
0.008108	0.002849 	0.000002
0.009550	-0.006173 	-0.003558
-0.003203	0.000514 	0.002747
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.007662	0.002966 	0.010868
-0.001328	0.000927 	0.000354
-0.003845	-0.001846 	0.003785
-0.008712	0.002459 	0.003616
-0.023485	-0.006851 	0.008595
-0.008529	-0.006149 	0.001351
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000802	-0.001321 	0.000847
0.000800	-0.000910 	0.000031
0.000660	-0.004255 	0.000839
-0.001417	-0.001915 	0.000351
-0.003747	-0.007197 	0.001066
0.001687	-0.003544 	-0.000335
