proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1206.45379,1.00000e+12,1,-1206.82583,1.00000e+12,0.37204,5.62420e+05,94,265,337
1,-1206.37342,1.00000e+12,-1,-1206.82582,1.00000e+12,0.45241,2.51142e+04,0,325,910
2,-1206.37341,1.00000e+12,-1,-1206.82583,1.00000e+12,0.45242,2.51054e+04,0,323,715
