proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1206.45379,1.00000e+12,1,-1206.82583,1.00000e+12,0.37204,5.62428e+05,98,271,371
1,-1206.45379,1.00000e+12,-1,-1206.82582,1.00000e+12,0.37204,5.62374e+05,0,273,576
2,-1206.37342,1.00000e+12,-1,-1206.82582,1.00000e+12,0.45240,2.51191e+04,0,329,834
3,-1206.37340,1.00000e+12,-1,-1206.82582,1.00000e+12,0.45242,2.50996e+04,0,327,701
4,-1206.45379,1.00000e+12,-1,-1206.82583,1.00000e+12,0.37204,5.62340e+05,0,271,462
