proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1206.45379,1.00000e+12,1,-1206.82582,1.00000e+12,0.37203,5.62511e+05,101,259,341
1,-1206.37341,1.00000e+12,-1,-1206.82583,1.00000e+12,0.45241,2.51095e+04,0,315,923
2,-1206.37340,1.00000e+12,-1,-1206.82582,1.00000e+12,0.45242,2.51009e+04,0,317,892
3,-1206.45379,1.00000e+12,-1,-1206.82583,1.00000e+12,0.37204,5.62444e+05,0,259,512
