proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats
0,-1774.72446,2.50195e+12,21,-1774.82692,1.47488e+11,0.39842,5.07140e+05,2
1,-1774.34579,2.33966e+13,-1,-1774.97273,7.49170e+12,0.77709,2.06378e+00,0
2,-1774.61168,4.71725e+12,-1,-1775.77872,1.35666e+13,0.51120,1.21899e+04,12
3,-1774.75321,2.44855e+12,25,-1775.13452,2.16298e+12,0.36967,1.50894e+06,6
4,-1774.57800,5.18192e+12,-1,-1774.99551,5.72283e+12,0.54488,3.63842e+03,4
5,-1774.33623,6.43017e+12,-1,-1774.99551,6.82634e+12,0.78665,3.91872e-01,0
