proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats
0,-1772.58979,2.76284e+12,14,-1772.82682,2.73015e+12,0.22099,5.35665e+08,9
1,-1772.53924,2.14175e+12,-1,-1772.70633,1.77304e+12,0.27154,5.87561e+07,11
2,-1772.25548,1.08170e+13,-1,-1772.26322,1.05022e+12,0.55530,5.07567e+03,2
3,-1772.53844,2.11295e+12,-1,-1772.71083,1.72329e+12,0.27234,5.62141e+07,10
4,-1772.54300,2.10048e+12,-1,-1772.70754,1.72439e+12,0.26778,6.66417e+07,8
5,-1772.25716,1.35264e+13,-1,-1772.26746,1.34423e+12,0.55362,6.77267e+03,3
6,-1772.58982,2.77281e+12,17,-1772.82430,2.71440e+12,0.22096,5.38310e+08,3
7,-1772.38835,1.98339e+12,-1,-1772.83366,1.86445e+12,0.42243,1.58790e+05,5
8,-1772.25567,1.19730e+13,-1,-1772.26407,1.14511e+12,0.55511,5.66027e+03,2
