proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats
0,-1772.17714,4.74893e+11,8,-1772.24491,6.42783e+11,0.00382,4.09659e+11,8
1,-1772.10613,1.08626e+12,10,-1772.82682,7.22377e+12,0.07483,6.00997e+10,17
2,-1771.80427,1.55895e+12,-1,-1772.83366,9.94620e+12,0.37669,7.32479e+05,2
