proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats
0,-1772.58979,2.78920e+12,14,-1772.82682,2.73870e+12,0.22099,5.40775e+08,1
1,-1772.53844,2.12731e+12,-1,-1772.71083,1.72263e+12,0.27234,5.65977e+07,7
2,-1772.54300,2.15048e+12,-1,-1772.70754,1.75197e+12,0.26778,6.82414e+07,3
3,-1772.25548,1.10902e+13,-1,-1772.26322,1.07375e+12,0.55530,5.20407e+03,1
4,-1772.53923,2.11895e+12,-1,-1772.70633,1.74334e+12,0.27155,5.81220e+07,5
5,-1772.25568,1.17661e+13,-1,-1772.26407,1.11613e+12,0.55510,5.56317e+03,2
6,-1772.58982,2.75764e+12,-1,-1772.82430,2.70309e+12,0.22096,5.35319e+08,1
