proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1769.23776,1.00000e+12,-1,-1769.27179,1.00000e+12,0.79058,5.23427e-02,0,395,180
1,-1769.94940,1.00000e+12,-1,-1769.99560,1.00000e+12,0.07894,4.71940e+10,5,349,232
2,-1769.84957,1.00000e+12,-1,-1770.09749,1.00000e+12,0.17877,9.92635e+08,0,387,348
3,-1769.96244,1.00000e+12,-1,-1770.00919,1.00000e+12,0.06590,7.81577e+10,10,335,278
4,-1769.96783,1.00000e+12,-1,-1770.01629,1.00000e+12,0.06051,9.62637e+10,12,335,329
5,-1769.97246,1.00000e+12,-1,-1770.02262,1.00000e+12,0.05587,1.15174e+11,4,337,265
6,-1769.84482,1.00000e+12,-1,-1770.10197,1.00000e+12,0.18352,8.26145e+08,0,373,255
7,-1769.96612,1.00000e+12,1,-1770.01841,1.00000e+12,0.06222,9.00940e+10,0,335,280
