proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1770.04512,1.00000e+12,1,-1770.10180,1.00000e+12,0.06087,9.49354e+10,1,355,320
1,-1770.05357,1.00000e+12,-1,-1770.11579,1.00000e+12,0.05242,1.31653e+11,9,365,320
2,-1770.04316,1.00000e+12,-1,-1770.09647,1.00000e+12,0.06283,8.80125e+10,0,345,316
3,-1770.04539,1.00000e+12,-1,-1770.09971,1.00000e+12,0.06059,9.59518e+10,4,355,301
4,-1769.56100,1.00000e+12,-1,-1769.57601,1.00000e+12,0.54499,6.99273e+02,0,403,343
5,-1770.04389,1.00000e+12,-1,-1770.09634,1.00000e+12,0.06210,9.05292e+10,6,371,310
6,-1770.05623,1.00000e+12,-1,-1770.12501,1.00000e+12,0.04976,1.45900e+11,1,361,379
7,-1770.05245,1.00000e+12,-1,-1772.10196,1.00000e+12,0.05354,1.26041e+11,1,515,428
