proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1769.54169,1.00000e+12,1,-1771.12924,1.00000e+12,0.02720,3.49222e+11,6,525,486
1,-1769.55591,1.00000e+12,-1,-1770.83320,1.00000e+12,0.01299,6.05142e+11,0,553,394
2,-1769.47157,1.00000e+12,-1,-1769.51390,1.00000e+12,0.09732,2.31775e+10,6,411,403
3,-1769.48399,1.00000e+12,-1,-1769.52479,1.00000e+12,0.08490,3.74702e+10,5,401,366
4,-1769.54273,1.00000e+12,-1,-1770.27082,1.00000e+12,0.02617,3.63444e+11,3,483,374
5,-1769.54387,1.00000e+12,-1,-1770.26981,1.00000e+12,0.02502,3.79960e+11,4,499,401
