proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1770.15958,1.00000e+12,-1,-1770.20698,1.00000e+12,0.06067,9.56698e+10,3,333,264
1,-1770.15416,1.00000e+12,-1,-1770.20856,1.00000e+12,0.06609,7.75767e+10,3,329,269
2,-1770.13715,1.00000e+12,-1,-1770.18205,1.00000e+12,0.08310,4.01792e+10,0,343,245
3,-1770.19756,1.00000e+12,-1,-1772.25180,1.00000e+12,0.02269,4.15728e+11,0,505,273
4,-1770.21432,1.00000e+12,-1,-1772.20207,1.00000e+12,0.00593,7.95002e+11,6,437,570
5,-1770.19079,1.00000e+12,-1,-1770.96617,1.00000e+12,0.02947,3.19865e+11,5,499,253
6,-1770.15126,1.00000e+12,-1,-1770.19865,1.00000e+12,0.06900,6.93298e+10,2,345,233
7,-1770.12223,1.00000e+12,-1,-1770.17518,1.00000e+12,0.09802,2.25557e+10,6,337,524
8,-1770.16942,1.00000e+12,1,-1770.23429,1.00000e+12,0.05084,1.39943e+11,0,331,285
