proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1772.19387,1.00000e+12,-1,-1772.23137,1.00000e+12,1.45388,3.76667e-13,0,443,154
1,-1773.56325,1.00000e+12,1,-1773.61810,1.00000e+12,0.08450,3.80604e+10,18,337,330
2,-1773.63053,1.00000e+12,-1,-1775.13312,1.00000e+12,0.01723,5.13572e+11,13,431,370
3,-1773.59133,1.00000e+12,-1,-1773.63694,1.00000e+12,0.05642,1.12758e+11,0,349,309
