0.072062	0.107349 	-0.008834
-0.008228	0.004448 	-0.000344
0.813965	-0.539600 	-0.005746
-0.001983	0.009890 	-0.000480
-0.010115	0.018248 	-0.003928
-0.003302	0.002270 	-0.000056
-0.001801	0.036708 	-0.008297
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000782	0.000188 	-0.000257
-0.002715	0.000424 	0.000451
-0.006016	0.000588 	0.001418
-0.002242	0.000396 	0.000001
-0.001024	0.000529 	0.000808
-0.007106	0.001011 	0.000163
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001232	0.000208 	0.000175
-0.000859	0.000336 	0.000083
-0.002318	0.000224 	0.000526
-0.002733	0.000561 	0.000037
-0.006649	-0.000622 	0.000437
-0.004602	-0.000149 	0.000233
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000697	0.000328 	0.000261
-0.000294	0.000159 	0.000096
-0.000980	-0.000575 	0.000136
-0.001294	0.000278 	0.000232
-0.003285	-0.001416 	0.000329
-0.001510	-0.000738 	-0.000073
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000442	-0.000249 	-0.000092
-0.000527	-0.000203 	-0.000405
-0.000076	-0.000808 	-0.000850
-0.000491	-0.000450 	-0.000404
0.000002	-0.001421 	-0.000510
-0.000651	-0.000199 	-0.000468
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001567	0.000255 	-0.000280
-0.002271	0.000285 	-0.000367
-0.004515	0.000593 	-0.000040
-0.003499	0.000352 	-0.000818
-0.003709	0.000890 	-0.000021
-0.007705	0.001544 	-0.000658
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001118	0.000401 	-0.000001
-0.000766	0.000525 	0.000056
-0.001926	0.000708 	-0.000027
-0.002446	0.001010 	-0.000238
-0.005493	0.001239 	-0.000264
-0.004132	0.001949 	0.000113
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000495	0.000494 	-0.000007
-0.000156	0.000617 	0.000019
-0.000517	0.000346 	0.000145
-0.001251	0.001199 	-0.000216
-0.002883	0.000600 	0.000370
-0.001368	0.000975 	0.000488
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000180	0.000180 	-0.000105
