proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1772.09370,1.00000e+12,-1,-1772.13602,1.00000e+12,2.22082,4.91887e-26,0,623,301
1,-1772.08910,1.00000e+12,1,-1772.13010,1.00000e+12,2.22542,4.11728e-26,5,621,297
2,-1772.08058,1.00000e+12,-1,-1772.13107,1.00000e+12,2.23395,2.96053e-26,12,615,335
3,-1772.08121,1.00000e+12,-1,-1772.12503,1.00000e+12,2.23331,3.03446e-26,5,605,345
