proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats
0,-1770.07325,1.89038e+13,4,-1770.11944,6.17228e+11,1.35239,3.60938e-10,0
1,-1771.37432,7.20033e+11,6,-1771.44148,6.08440e+11,0.05132,9.89013e+10,8
2,-1771.36436,7.08943e+11,-1,-1771.41329,6.75952e+11,0.06128,6.62414e+10,7
3,-1771.17924,2.21893e+12,-1,-1771.37497,1.67789e+12,0.24640,1.60984e+08,0
4,-1771.36318,7.27523e+11,-1,-1771.41942,6.55310e+11,0.06246,6.49572e+10,5
