proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats
0,-1774.80114,2.54746e+12,21,-1774.82692,1.40226e+11,0.15407,6.57430e+09,9
1,-1774.80210,2.53221e+12,23,-1774.82845,1.36522e+11,0.15311,6.78347e+09,10
2,-1774.31579,5.57670e+12,-1,-1775.09104,5.05812e+12,0.63942,1.01068e+02,4
3,-1774.33555,5.23091e+12,-1,-1775.09104,4.89107e+12,0.61966,2.03566e+02,5
