proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1773.56931,1.00000e+12,-1,-1773.61419,1.00000e+12,0.13180,6.10738e+09,21,265,186
1,-1773.68901,1.00000e+12,1,-1775.12289,1.00000e+12,0.01210,6.26271e+11,2,361,184
