proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1772.05746,1.00000e+12,-1,-1772.09309,1.00000e+12,0.79265,4.83218e-02,18,379,299
1,-1772.06142,1.00000e+12,-1,-1772.09866,1.00000e+12,0.78869,5.63079e-02,12,379,343
2,-1772.05198,1.00000e+12,-1,-1772.09544,1.00000e+12,0.79813,3.90881e-02,0,379,305
3,-1772.01816,1.00000e+12,-1,-1772.96153,1.00000e+12,0.83195,1.05663e-02,0,481,1115
4,-1772.43383,1.00000e+12,1,-1772.97664,1.00000e+12,0.41628,1.01573e+05,0,387,397
