proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1769.87429,1.00000e+12,-1,-1770.76062,1.00000e+12,2.24521,1.91539e-26,0,561,422
1,-1770.69607,1.00000e+12,-1,-1770.73449,1.00000e+12,1.42343,1.22315e-12,2,417,410
2,-1772.06317,1.00000e+12,-1,-1772.12820,1.00000e+12,0.05633,1.13172e+11,8,339,331
3,-1772.06225,1.00000e+12,-1,-1772.12582,1.00000e+12,0.05725,1.09219e+11,8,341,330
4,-1772.10127,1.00000e+12,1,-1772.79344,1.00000e+12,0.01823,4.94113e+11,8,389,520
5,-1772.04855,1.00000e+12,-1,-1772.11162,1.00000e+12,0.07095,6.42940e+10,2,329,320
6,-1772.10038,1.00000e+12,-1,-1772.79344,1.00000e+12,0.01911,4.77425e+11,2,395,346
7,-1772.04116,1.00000e+12,-1,-1772.08890,1.00000e+12,0.07834,4.82946e+10,1,335,303
