proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1769.30618,1.00000e+12,-1,-1769.35048,1.00000e+12,2.79105,1.29572e-35,0,517,296
1,-1772.03705,1.00000e+12,-1,-1772.08592,1.00000e+12,0.06018,9.74996e+10,2,339,296
2,-1772.03437,1.00000e+12,-1,-1772.08628,1.00000e+12,0.06287,8.78773e+10,8,335,289
3,-1772.03995,1.00000e+12,-1,-1772.08902,1.00000e+12,0.05729,1.09055e+11,8,345,343
4,-1772.03870,1.00000e+12,1,-1772.09079,1.00000e+12,0.05853,1.03933e+11,9,337,333
5,-1772.04051,1.00000e+12,-1,-1772.09035,1.00000e+12,0.05673,1.11440e+11,7,337,327
6,-1772.03931,1.00000e+12,-1,-1772.10301,1.00000e+12,0.05792,1.06395e+11,0,339,300
