-0.066819	-0.003829 	0.007395
-0.015735	0.030605 	-0.003208
0.854538	-0.490659 	-0.006846
-0.017567	0.052069 	-0.003970
-0.008740	0.034770 	-0.002560
-0.015283	0.025333 	-0.000468
-0.001433	-0.001881 	0.002142
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000753	-0.000248 	-0.000342
-0.001782	0.000332 	-0.000200
-0.002987	0.000774 	0.000170
-0.001863	0.000050 	-0.000464
-0.001889	0.000275 	-0.000426
-0.004715	0.000995 	0.000046
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.002949	0.000752 	0.001366
-0.001126	0.000227 	-0.000343
-0.001951	0.000648 	-0.000690
-0.004308	0.000634 	0.000014
-0.006852	0.001451 	0.000172
-0.003831	0.000844 	-0.000039
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000653	0.000422 	-0.000096
-0.000382	0.000361 	0.000287
-0.001038	0.000173 	0.000132
-0.001283	0.000670 	0.000475
-0.002751	0.000249 	0.000138
-0.001665	0.000210 	0.000336
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000424	0.000094 	0.000027
-0.000359	0.000010 	-0.000082
-0.000917	-0.000480 	-0.000274
-0.000650	0.000115 	0.000039
-0.001436	-0.000556 	-0.000067
-0.001712	-0.000057 	-0.000337
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000872	0.000215 	-0.000217
-0.001855	0.000285 	-0.001075
-0.003755	0.000198 	-0.000790
-0.002106	0.000639 	-0.000693
-0.003282	0.000164 	-0.000591
-0.007565	0.000107 	-0.002002
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.002207	0.000310 	-0.000304
-0.001220	0.000452 	-0.000533
-0.002279	0.000483 	-0.000475
-0.003919	0.000209 	-0.001852
-0.006151	0.001171 	-0.001110
-0.004408	0.002351 	-0.000423
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000785	0.000339 	-0.000041
-0.000634	0.000530 	-0.000310
-0.000571	0.000848 	0.000852
-0.001613	0.001252 	-0.000426
-0.001995	0.001370 	0.001593
-0.001162	0.002432 	0.001455
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000132	0.000431 	0.000295
-0.000166	0.000697 	0.000147
-0.000961	0.000378 	-0.000115
-0.000294	0.001322 	0.000373
-0.001513	0.000579 	0.000096
-0.001921	0.000902 	-0.000116
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000483	0.001282 	0.000004
-0.000643	0.001294 	0.000620
-0.004403	0.000229 	-0.004036
-0.000633	0.002865 	0.000315
-0.003890	0.000001 	-0.001508
-0.013368	-0.001461 	-0.013322
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001694	0.000720 	-0.001695
-0.001073	0.000952 	-0.001216
-0.003042	0.001982 	-0.001274
-0.003888	0.002210 	-0.004641
-0.008546	0.001591 	-0.006484
-0.008306	0.006215 	0.001013
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000885	0.000811 	-0.000448
-0.000688	0.000589 	-0.001213
-0.001110	0.002264 	-0.002065
-0.001530	0.002127 	-0.001164
-0.002841	0.006032 	-0.003296
-0.001774	0.008683 	-0.007245
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000241	0.001022 	-0.000592
-0.000261	0.001591 	-0.000454
-0.000501	0.002434 	-0.000000
-0.000422	0.003985 	-0.002224
-0.001213	0.003746 	-0.000126
-0.000515	0.003907 	0.000035
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000404	0.001068 	0.000764
-0.002987	-0.000361 	-0.000339
-0.000530	0.003069 	0.004846
-0.000490	0.001737 	0.004264
-0.000989	0.005617 	0.001474
-0.006373	0.016498 	0.026585
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000808	0.000328 	0.000695
-0.000814	0.000002 	0.002235
-0.004060	0.001713 	0.000051
-0.003093	-0.000174 	0.004283
-0.011282	0.003294 	0.002363
-0.012569	0.015377 	-0.003101
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000722	0.000533 	-0.000349
-0.000280	0.000608 	-0.001369
-0.001404	0.003612 	-0.004783
-0.002110	0.003560 	-0.001247
-0.006195	0.013645 	-0.003529
-0.001575	0.008373 	-0.008609
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000431	0.001489 	-0.001625
-0.000336	0.001401 	-0.000519
-0.000245	0.003117 	0.000251
-0.000702	0.003663 	-0.002597
-0.000467	0.006024 	-0.000655
0.000262	0.006577 	0.001717
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000842	0.001127 	0.001661
-0.002949	0.000342 	-0.001442
-0.011366	0.000070 	-0.002677
-0.003693	0.005640 	0.005525
-0.002867	0.014161 	0.017737
0.028384	-0.021849 	-0.089374
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.002013	0.000366 	-0.000495
-0.002003	0.002250 	0.000175
-0.004002	-0.001343 	0.008109
-0.010333	0.007418 	-0.001992
-0.029769	0.002035 	0.027302
-0.008380	-0.001501 	0.001915
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001063	-0.000554 	0.001885
-0.000557	-0.000385 	0.000319
-0.000765	0.001261 	-0.001093
-0.003168	0.000023 	0.002356
-0.004435	0.005748 	0.003686
-0.001966	0.002489 	0.000430
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000373	0.000515 	-0.000495
-0.000643	0.000367 	0.000152
-0.000434	0.002244 	0.000440
-0.001083	0.000867 	0.000095
-0.000815	0.004581 	-0.000328
-0.002453	0.005126 	0.001731
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001988	0.001360 	0.001647
0.000827	-0.001077 	-0.004315
0.005208	-0.003724 	-0.018658
-0.000134	-0.001285 	-0.000732
0.004032	-0.004339 	-0.000561
0.001498	-0.001659 	0.001135
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.002083	0.002324 	-0.000565
-0.001421	0.000052 	0.002239
-0.003179	-0.000070 	0.003034
-0.007320	0.000485 	0.007484
-0.025560	-0.007871 	0.006697
-0.008183	-0.004276 	0.004464
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000825	0.000277 	0.001201
-0.000567	-0.000513 	0.000740
-0.001451	-0.000586 	0.000992
-0.002350	-0.001345 	0.002377
-0.004126	-0.000946 	0.002478
-0.002522	-0.000168 	0.000445
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000671	-0.000251 	0.000317
-0.001247	0.000370 	0.000440
-0.002163	0.002012 	0.001024
-0.001611	0.000304 	0.000427
-0.001774	0.001888 	0.000281
-0.000099	-0.001515 	0.000452
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000659	-0.000685 	-0.000272
-0.000802	-0.000059 	-0.000280
-0.000899	-0.000476 	-0.000262
-0.000856	-0.000684 	-0.000647
0.000520	-0.001034 	-0.000663
-0.003003	0.001296 	0.001039
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.002959	0.000712 	0.002705
-0.001716	0.000160 	0.001270
-0.003367	-0.000976 	0.003954
-0.006917	0.001775 	0.005081
-0.013604	0.002413 	0.015591
-0.004241	0.000683 	-0.002599
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001002	-0.000476 	0.001187
-0.000568	0.000154 	0.000021
-0.001522	-0.000327 	0.000471
-0.001773	0.000352 	-0.000247
-0.004043	-0.001223 	0.000482
-0.002206	-0.000861 	0.000220
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000784	0.000062 	0.000245
-0.000674	-0.000319 	-0.000019
-0.000986	-0.000779 	0.000083
-0.001116	-0.000455 	0.000105
-0.001211	-0.000973 	0.000311
-0.000768	-0.000774 	-0.000334
