proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1773.56099,1.00000e+12,1,-1773.61419,1.00000e+12,0.06184,9.14307e+10,12,333,576
1,-1773.55425,1.00000e+12,-1,-1773.60805,1.00000e+12,0.06859,7.04286e+10,13,337,311
2,-1773.18329,1.00000e+12,-1,-1773.62595,1.00000e+12,0.43955,4.13004e+04,0,383,557
