proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1768.07702,1.00000e+12,-1,-1768.11686,1.00000e+12,0.80315,3.21916e-02,0,435,270
1,-1768.07750,1.00000e+12,-1,-1768.11853,1.00000e+12,0.80267,3.27892e-02,0,433,268
2,-1768.85400,1.00000e+12,1,-1769.53146,1.00000e+12,0.02618,3.63312e+11,1,449,353
3,-1768.80326,1.00000e+12,-1,-1768.85347,1.00000e+12,0.07691,5.10494e+10,10,349,302
4,-1768.80180,1.00000e+12,-1,-1768.84690,1.00000e+12,0.07837,4.82449e+10,7,365,342
5,-1768.77072,1.00000e+12,-1,-1768.80569,1.00000e+12,0.10946,1.44948e+10,14,363,278
6,-1768.85993,1.00000e+12,-1,-1771.69942,1.00000e+12,0.02024,4.57011e+11,1,639,327
7,-1768.54240,1.00000e+12,-1,-1768.75344,1.00000e+12,0.33777,2.11714e+06,0,527,557
