proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1768.18953,1.00000e+12,-1,-1768.83657,1.00000e+12,1.40037,2.98402e-12,0,547,497
1,-1769.56474,1.00000e+12,1,-1770.23831,1.00000e+12,0.02516,3.77811e+11,13,521,430
2,-1769.55244,1.00000e+12,-1,-1770.23831,1.00000e+12,0.03747,2.34725e+11,0,585,661
3,-1769.53568,1.00000e+12,-1,-1769.59455,1.00000e+12,0.05422,1.22768e+11,14,479,510
4,-1769.51405,1.00000e+12,-1,-1769.57046,1.00000e+12,0.07586,5.31647e+10,0,447,459
