proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1768.76064,1.00000e+12,1,-1768.80800,1.00000e+12,0.07298,5.94374e+10,11,323,303
1,-1768.80089,1.00000e+12,-1,-1769.48265,1.00000e+12,0.03273,2.81992e+11,8,393,406
2,-1768.78640,1.00000e+12,-1,-1769.61159,1.00000e+12,0.04722,1.60973e+11,5,393,533
3,-1768.73537,1.00000e+12,-1,-1768.78401,1.00000e+12,0.09825,2.23615e+10,9,329,309
4,-1768.78469,1.00000e+12,-1,-1768.79482,1.00000e+12,0.04893,1.50675e+11,0,325,411
5,-1768.77219,1.00000e+12,-1,-1768.81898,1.00000e+12,0.06143,9.29160e+10,2,331,304
6,-1768.80605,1.00000e+12,-1,-1769.48265,1.00000e+12,0.02756,3.44316e+11,1,389,361
