-0.015683	0.041387 	0.006431
-0.035757	-0.005735 	-0.000847
0.004311	0.002449 	0.001973
-0.019886	-0.005831 	-0.002269
-0.051343	0.002418 	-0.004512
-0.016623	-0.010490 	-0.004222
0.864215	-0.481246 	-0.006469
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000875	0.000189 	0.000187
-0.001530	0.000529 	0.000262
-0.003097	0.001452 	0.000403
-0.001983	0.000502 	0.000295
-0.002704	0.001398 	0.000121
-0.003231	0.000265 	0.000508
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.002742	0.001000 	0.000917
-0.002299	-0.000426 	-0.000567
-0.002951	0.000164 	0.000268
-0.003735	0.000020 	0.000337
-0.003969	0.000775 	0.001069
-0.003059	-0.000643 	-0.000407
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.000025	-0.000644 	-0.003523
-0.002394	0.000718 	0.002018
-0.006859	0.000955 	0.005871
-0.001788	0.000068 	-0.000227
0.001306	-0.000192 	0.000481
-0.007035	0.000693 	0.002250
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001183	0.000297 	0.001763
-0.000731	0.000194 	0.000226
-0.001563	0.000139 	0.000704
-0.002005	0.000159 	0.000780
-0.005070	-0.001599 	0.001794
-0.003013	-0.000270 	0.000317
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000943	0.000347 	0.000154
-0.001130	0.000328 	0.000169
-0.002407	0.000210 	0.000328
-0.001551	0.000278 	0.000222
-0.002609	-0.000106 	0.000293
-0.002976	-0.000334 	0.000159
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001835	0.000064 	0.000211
-0.001938	-0.000373 	-0.000999
-0.004150	-0.001022 	-0.002458
-0.002978	-0.000253 	-0.000025
-0.003986	-0.000783 	-0.000326
-0.006402	-0.001838 	-0.006187
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001627	-0.000001 	-0.001080
-0.001787	0.000619 	-0.000010
-0.003829	0.000475 	0.001768
-0.004123	-0.000207 	-0.002845
-0.003853	-0.000121 	0.001168
-0.004589	-0.000242 	0.001643
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000995	0.000200 	0.000388
-0.000730	0.000251 	0.000179
-0.001600	0.000298 	0.000208
-0.002015	0.000087 	0.000527
-0.003831	-0.000222 	0.000374
-0.002767	0.000013 	0.000201
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000696	0.000318 	0.000183
-0.000802	0.000517 	0.000156
-0.001872	0.000276 	0.000178
-0.001272	0.000675 	0.000135
-0.002481	0.000213 	0.000168
-0.002764	0.000329 	0.000242
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001226	0.000213 	0.000143
-0.001175	0.000018 	-0.000635
-0.003787	-0.000932 	-0.002762
-0.002233	0.000305 	0.000232
-0.004400	-0.000606 	0.000245
-0.008272	-0.002016 	-0.004001
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001818	-0.000160 	-0.001498
-0.001494	0.000317 	-0.000552
-0.002999	0.000367 	0.000172
-0.004811	-0.000831 	-0.003270
-0.009268	-0.002848 	-0.004670
-0.005301	-0.000256 	0.002140
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000949	0.000340 	0.000201
-0.000665	0.000295 	0.000267
-0.001401	0.000282 	0.000262
-0.002037	0.000071 	0.000701
-0.003630	0.000148 	0.000539
-0.002810	0.000962 	0.000123
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000650	0.000614 	0.000002
-0.000660	0.000869 	0.000049
-0.001372	0.001277 	0.000240
-0.001135	0.001718 	-0.000110
-0.002275	0.001619 	0.000132
-0.002120	0.002381 	0.000235
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000631	0.000719 	0.000417
-0.000757	0.000804 	0.000193
-0.003289	0.000130 	-0.000967
-0.001276	0.001810 	0.001077
-0.004090	0.000110 	0.000354
-0.008475	-0.000221 	0.000679
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001413	0.000109 	-0.001118
-0.001083	0.000695 	-0.000110
-0.003411	0.000341 	-0.000846
-0.005127	0.000327 	-0.001580
-0.015245	-0.000885 	-0.003089
-0.007310	0.003611 	-0.004656
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001153	0.000357 	-0.000378
-0.000730	0.000787 	-0.000615
-0.001425	0.001132 	-0.000099
-0.002800	0.001831 	-0.002283
-0.004398	0.001885 	-0.000376
-0.003039	0.003043 	-0.000441
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000635	0.000946 	-0.000358
-0.000928	0.001298 	-0.000476
-0.001223	0.002497 	-0.000006
-0.001491	0.003187 	-0.001086
-0.002204	0.004219 	-0.000332
-0.001319	0.004976 	-0.000038
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000495	0.001256 	0.000705
-0.000912	0.001010 	0.001157
-0.002559	0.002343 	0.001379
-0.000756	0.003305 	0.002276
-0.001702	0.003569 	0.003125
-0.005213	0.007718 	0.000112
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000594	0.001152 	0.001477
-0.000752	0.000367 	0.001377
-0.002299	0.002200 	0.000185
-0.002420	0.003455 	0.007062
-0.022203	0.002247 	-0.002198
-0.004951	0.006083 	0.011166
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001035	0.000348 	-0.000854
-0.000997	0.000625 	-0.001033
-0.001313	0.002341 	-0.001267
-0.003193	0.001359 	-0.002140
-0.005337	0.005277 	-0.003997
-0.003482	0.006922 	-0.001947
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000898	0.001623 	-0.001297
-0.000982	0.001031 	-0.000565
-0.001648	0.002511 	-0.000816
-0.001348	0.002629 	-0.001011
-0.001752	0.004668 	-0.000911
-0.002497	0.004476 	-0.001953
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000915	0.001448 	0.000633
-0.001460	0.001411 	0.001929
-0.002016	0.003478 	0.003347
-0.002099	0.003238 	0.002424
-0.000407	0.009614 	0.004344
-0.007755	0.024802 	0.010190
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.002939	0.000795 	0.000795
-0.001197	0.001405 	-0.000441
-0.002211	0.002641 	0.002204
-0.011648	0.005622 	0.000550
-0.020229	0.023990 	0.023923
-0.018018	0.003291 	0.014146
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000604	0.000619 	0.000058
-0.000856	0.000843 	-0.000450
-0.001832	0.004539 	-0.004299
-0.002222	0.001396 	0.000873
-0.005004	0.014525 	-0.013427
-0.001404	0.005642 	-0.001793
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000900	0.000457 	-0.000084
-0.001229	0.000348 	-0.000122
-0.001914	0.001779 	-0.000754
-0.001704	0.000702 	0.000038
-0.001571	0.003459 	-0.000475
-0.004082	0.004106 	0.000097
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001641	0.001150 	0.000623
-0.003210	0.001930 	0.002333
-0.005940	0.006689 	0.007109
-0.005320	0.003784 	0.003031
-0.007766	0.009759 	0.009141
-0.001201	0.000409 	0.002491
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.003574	0.001031 	0.000229
-0.001451	0.001995 	-0.001196
-0.005141	0.009059 	-0.002972
