0.048284	-0.035439 	0.002912
0.424208	0.272337 	-0.020653
0.061337	0.062040 	0.002955
0.344513	0.258484 	-0.010623
0.436257	0.239202 	0.058657
0.379264	0.259313 	-0.000072
0.190316	0.042433 	0.025000
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.002039	-0.000777 	-0.000264
-0.003180	-0.001038 	-0.000605
-0.004850	-0.000251 	-0.000154
-0.004710	-0.000845 	-0.000570
-0.006221	0.000772 	-0.000303
-0.005833	-0.000460 	-0.000660
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.003280	-0.000258 	0.000165
-0.002908	-0.000639 	0.001872
-0.005185	-0.000961 	0.000679
-0.005420	-0.001092 	-0.000153
-0.005839	0.000106 	0.000902
-0.003500	-0.000583 	0.000256
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.004325	-0.001382 	-0.001126
-0.004357	-0.001556 	-0.002240
-0.006839	-0.001316 	-0.001366
-0.009555	-0.002093 	-0.003539
-0.010351	-0.001536 	-0.001680
-0.014985	0.001595 	-0.002862
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.002137	-0.000739 	-0.000243
-0.001792	-0.000647 	-0.000307
-0.003930	-0.000678 	-0.000243
-0.004777	-0.000490 	-0.001013
-0.009161	0.001244 	-0.000279
-0.007661	0.001158 	-0.000314
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.002237	-0.000163 	-0.000435
-0.002657	-0.000866 	-0.000780
-0.006195	-0.003353 	-0.001581
-0.004293	-0.001171 	-0.000860
-0.006531	-0.002643 	-0.000556
-0.008250	-0.009605 	-0.002806
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.004420	-0.002180 	-0.001825
-0.005654	-0.002796 	-0.001335
-0.003275	-0.001174 	0.008372
-0.008676	-0.008376 	-0.005957
-0.004638	-0.000885 	-0.001573
0.010929	0.007608 	0.044317
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.004450	-0.002872 	0.001045
-0.005306	-0.004510 	-0.004174
-0.009759	-0.002077 	-0.006901
-0.010052	-0.007718 	0.002555
-0.017099	0.001803 	-0.011098
-0.027079	0.007758 	-0.014911
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.002266	-0.000955 	-0.001590
-0.002153	0.000348 	-0.001006
-0.004550	0.000281 	-0.000886
-0.005647	0.000922 	-0.004271
-0.011761	0.004123 	-0.001908
-0.006716	-0.000802 	-0.000608
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.002018	0.000199 	-0.000534
-0.001236	-0.002035 	-0.000267
-0.004158	-0.005039 	-0.001977
-0.002177	-0.004859 	0.000051
-0.004375	-0.008393 	-0.000972
-0.006123	-0.016272 	-0.004709
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.002889	-0.002266 	-0.002636
-0.004308	-0.001558 	-0.003930
-0.015239	-0.008048 	-0.005691
-0.005398	-0.007264 	-0.008661
-0.014359	-0.022657 	-0.018188
-0.024974	-0.031324 	-0.027845
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.005734	-0.002791 	-0.004611
-0.001678	-0.000455 	-0.004714
-0.014110	-0.003913 	-0.019143
-0.015570	-0.007872 	-0.017035
-0.020382	0.016203 	-0.012834
-0.040044	-0.001915 	-0.034293
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.003107	0.000329 	-0.004995
-0.002171	0.000632 	-0.001934
-0.004759	0.000385 	-0.001233
-0.007477	0.002115 	-0.008082
-0.011957	0.001442 	-0.002072
-0.003675	-0.009461 	0.000653
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000840	-0.003864 	0.001505
-0.001179	-0.004072 	0.000474
-0.001954	-0.006118 	-0.001024
-0.002249	-0.008897 	0.002269
-0.002397	-0.012760 	0.000313
-0.002759	-0.014861 	-0.002128
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000922	-0.002116 	-0.001106
-0.000058	-0.002923 	-0.000609
-0.006900	-0.006911 	-0.012638
-0.001010	-0.005988 	-0.000389
-0.014657	-0.027114 	-0.019091
-0.031923	-0.025873 	0.005225
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.000430	-0.000514 	-0.001880
-0.001511	-0.002939 	0.006031
-0.008239	-0.005560 	0.002459
-0.004276	-0.007140 	0.010856
-0.048826	-0.036093 	-0.025512
-0.039207	-0.047275 	0.056524
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001135	-0.001591 	0.002799
-0.001624	-0.007933 	0.007807
-0.002866	-0.009604 	0.004902
-0.006711	-0.019900 	0.025411
-0.012331	-0.021927 	0.013221
-0.005284	-0.018159 	0.004649
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001803	-0.004930 	0.001924
-0.001216	-0.003460 	0.000175
-0.001951	-0.007508 	-0.000074
-0.002994	-0.007105 	0.000832
-0.003636	-0.012008 	0.001183
-0.004641	-0.006481 	0.000230
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.001138	-0.003470 	-0.000043
-0.003032	-0.001598 	0.002472
-0.005262	-0.004928 	0.009184
-0.006578	-0.003184 	0.002626
-0.009950	-0.007261 	0.015276
-0.013224	0.000620 	0.017209
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.002592	-0.002434 	0.005108
-0.005973	-0.000990 	0.005903
-0.012972	-0.011127 	0.027255
-0.014608	0.001933 	0.015935
