proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1772.08270,1.00000e+12,-1,-1772.11457,1.00000e+12,1.50806,4.63242e-14,1,487,445
1,-1772.16319,1.00000e+12,-1,-1772.21357,1.00000e+12,1.42757,1.04218e-12,1,513,310
2,-1773.52509,1.00000e+12,1,-1773.57789,1.00000e+12,0.06566,7.88684e+10,13,413,459
3,-1773.53079,1.00000e+12,-1,-1773.58201,1.00000e+12,0.05997,9.83055e+10,8,411,455
