proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1769.24247,1.00000e+12,-1,-1769.28307,1.00000e+12,0.79402,4.58280e-02,1,373,194
1,-1769.24470,1.00000e+12,-1,-1769.27502,1.00000e+12,0.79179,4.99576e-02,1,375,205
2,-1769.97771,1.00000e+12,-1,-1770.03900,1.00000e+12,0.05877,1.02960e+11,13,327,290
3,-1769.97818,1.00000e+12,-1,-1770.02675,1.00000e+12,0.05831,1.04830e+11,9,321,305
4,-1769.99281,1.00000e+12,-1,-1770.80592,1.00000e+12,0.04368,1.84597e+11,6,401,305
5,-1770.01481,1.00000e+12,-1,-1770.69749,1.00000e+12,0.02167,4.32402e+11,7,403,290
6,-1769.99868,1.00000e+12,1,-1770.02414,1.00000e+12,0.03780,2.31708e+11,0,347,324
