proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1769.50321,1.00000e+12,-1,-1769.55103,1.00000e+12,0.08036,4.46673e+10,9,381,354
1,-1769.51766,1.00000e+12,-1,-1769.56470,1.00000e+12,0.06591,7.81191e+10,5,381,351
2,-1769.52714,1.00000e+12,-1,-1769.57568,1.00000e+12,0.05643,1.12724e+11,8,363,329
3,-1769.52499,1.00000e+12,-1,-1769.58728,1.00000e+12,0.05858,1.03722e+11,0,361,305
4,-1769.52239,1.00000e+12,-1,-1769.57132,1.00000e+12,0.06118,9.38047e+10,5,363,317
5,-1769.57355,1.00000e+12,1,-1770.88007,1.00000e+12,0.01002,6.78594e+11,0,491,683
