proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1773.52509,1.00000e+12,-1,-1773.57789,1.00000e+12,0.06566,7.88685e+10,14,337,290
1,-1773.53079,1.00000e+12,-1,-1773.58201,1.00000e+12,0.05997,9.83061e+10,6,335,307
2,-1773.23832,1.00000e+12,-1,-1773.58925,1.00000e+12,0.35243,1.20059e+06,0,735,480
3,-1773.53637,1.00000e+12,1,-1773.58614,1.00000e+12,0.05439,1.21995e+11,1,343,312
