proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1773.53684,1.00000e+12,-1,-1773.58695,1.00000e+12,0.05738,1.08643e+11,5,319,268
1,-1773.54101,1.00000e+12,-1,-1773.61718,1.00000e+12,0.05322,1.27625e+11,12,323,272
2,-1773.30827,1.00000e+12,-1,-1773.56108,1.00000e+12,0.28596,1.57090e+07,0,485,330
3,-1773.53439,1.00000e+12,1,-1773.58651,1.00000e+12,0.05984,9.87893e+10,3,317,278
