proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1773.55739,1.00000e+12,-1,-1773.61368,1.00000e+12,0.06622,7.71919e+10,21,357,322
1,-1773.17981,1.00000e+12,-1,-1773.62644,1.00000e+12,0.44380,3.50313e+04,1,405,389
2,-1773.55897,1.00000e+12,-1,-1773.61696,1.00000e+12,0.06464,8.20403e+10,6,359,338
3,-1773.57511,1.00000e+12,1,-1773.61810,1.00000e+12,0.04850,1.53190e+11,0,363,306
