proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1770.69800,1.00000e+12,-1,-1770.73686,1.00000e+12,1.42150,1.31815e-12,0,455,323
1,-1772.06225,1.00000e+12,-1,-1772.12582,1.00000e+12,0.05725,1.09219e+11,18,377,424
2,-1772.06317,1.00000e+12,-1,-1772.12820,1.00000e+12,0.05633,1.13173e+11,13,377,495
3,-1772.10127,1.00000e+12,-1,-1772.79344,1.00000e+12,0.01823,4.94117e+11,7,447,491
4,-1772.04855,1.00000e+12,-1,-1772.11162,1.00000e+12,0.07095,6.42940e+10,6,375,436
5,-1772.10038,1.00000e+12,1,-1772.79344,1.00000e+12,0.01911,4.77427e+11,1,437,435
