proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1771.56023,1.00000e+12,-1,-1774.32617,1.00000e+12,3.26363,1.49134e-43,9,1035,561
1,-1771.54734,1.00000e+12,-1,-1774.32617,1.00000e+12,3.27651,9.06013e-44,20,1043,568
2,-1771.47245,1.00000e+12,-1,-1771.50903,1.00000e+12,3.35140,4.99994e-45,14,887,369
3,-1771.47403,1.00000e+12,-1,-1771.50871,1.00000e+12,3.34982,5.31572e-45,0,893,391
4,-1771.88316,1.00000e+12,1,-1774.23974,1.00000e+12,2.94070,3.96738e-38,1,1011,467
5,-1771.44100,1.00000e+12,-1,-1771.46087,1.00000e+12,3.38286,1.48101e-45,0,909,485
