proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1769.94940,1.00000e+12,-1,-1769.99560,1.00000e+12,0.07894,4.71941e+10,10,343,319
1,-1769.96244,1.00000e+12,-1,-1770.00919,1.00000e+12,0.06590,7.81577e+10,8,345,291
2,-1769.97246,1.00000e+12,-1,-1770.02262,1.00000e+12,0.05587,1.15174e+11,5,337,329
3,-1769.98053,1.00000e+12,1,-1771.34795,1.00000e+12,0.04781,1.57333e+11,0,433,275
4,-1769.96783,1.00000e+12,-1,-1770.01629,1.00000e+12,0.06051,9.62634e+10,16,335,299
5,-1769.96612,1.00000e+12,-1,-1770.01841,1.00000e+12,0.06222,9.00939e+10,1,335,361
6,-1770.01865,1.00000e+12,-1,-1771.32614,1.00000e+12,0.00969,6.87357e+11,1,457,496
