proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1769.33565,1.00000e+12,-1,-1769.38701,1.00000e+12,0.78232,7.20430e-02,0,419,231
1,-1770.07990,1.00000e+12,1,-1770.79748,1.00000e+12,0.03808,2.29266e+11,1,509,285
2,-1770.01968,1.00000e+12,-1,-1770.06137,1.00000e+12,0.09829,2.23276e+10,12,337,311
3,-1770.11238,1.00000e+12,-1,-1771.52711,1.00000e+12,0.00559,8.05561e+11,8,423,469
4,-1770.07719,1.00000e+12,-1,-1774.32617,1.00000e+12,0.04078,2.06467e+11,0,635,260
5,-1770.02766,1.00000e+12,-1,-1770.06631,1.00000e+12,0.09031,3.04013e+10,8,347,308
6,-1769.78605,1.00000e+12,-1,-1769.99272,1.00000e+12,0.33192,2.65472e+06,0,501,466
7,-1770.08779,1.00000e+12,-1,-1774.32617,1.00000e+12,0.03018,3.11175e+11,4,585,292
