proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1770.10378,1.00000e+12,-1,-1770.15834,1.00000e+12,1.41321,1.81603e-12,0,475,444
1,-1770.78100,1.00000e+12,-1,-1771.41329,1.00000e+12,0.73599,4.32406e-01,0,483,346
2,-1771.43579,1.00000e+12,-1,-1771.48019,1.00000e+12,0.08120,4.32405e+10,10,365,357
3,-1771.45562,1.00000e+12,1,-1772.28205,1.00000e+12,0.06138,9.30911e+10,13,435,367
4,-1771.07913,1.00000e+12,-1,-1771.50487,1.00000e+12,0.43787,4.40757e+04,0,395,530
