proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1770.06343,1.00000e+12,-1,-1770.10026,1.00000e+12,1.42119,1.33363e-12,0,451,241
1,-1770.69506,1.00000e+12,-1,-1770.72985,1.00000e+12,0.78956,5.44505e-02,0,393,323
2,-1771.41636,1.00000e+12,1,-1771.47025,1.00000e+12,0.06826,7.13194e+10,13,359,374
3,-1771.41249,1.00000e+12,-1,-1771.41375,1.00000e+12,0.07213,6.14095e+10,0,375,447
4,-1771.42732,1.00000e+12,-1,-1771.47779,1.00000e+12,0.05730,1.08992e+11,4,355,334
5,-1771.43046,1.00000e+12,-1,-1771.47972,1.00000e+12,0.05417,1.23040e+11,3,363,326
