proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1772.10127,1.00000e+12,-1,-1772.79344,1.00000e+12,0.01823,4.94116e+11,7,453,395
1,-1772.06317,1.00000e+12,-1,-1772.12820,1.00000e+12,0.05633,1.13172e+11,6,377,453
2,-1772.04855,1.00000e+12,-1,-1772.11162,1.00000e+12,0.07095,6.42940e+10,4,373,398
3,-1772.04116,1.00000e+12,-1,-1772.08890,1.00000e+12,0.07834,4.82947e+10,0,371,427
4,-1772.10038,1.00000e+12,1,-1772.79344,1.00000e+12,0.01911,4.77425e+11,0,433,395
5,-1772.06225,1.00000e+12,-1,-1772.12582,1.00000e+12,0.05725,1.09219e+11,8,379,373
