proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1768.15973,1.00000e+12,-1,-1768.81307,1.00000e+12,0.00118,9.55471e+11,7,369,288
1,-1768.16035,1.00000e+12,-1,-1768.81672,1.00000e+12,0.00056,9.78633e+11,10,373,342
2,-1768.10670,1.00000e+12,-1,-1768.17091,1.00000e+12,0.05420,1.22859e+11,3,355,323
3,-1768.13175,1.00000e+12,1,-1770.37545,1.00000e+12,0.02915,3.23794e+11,7,537,524
4,-1768.10350,1.00000e+12,-1,-1768.16125,1.00000e+12,0.05740,1.08562e+11,2,391,354
5,-1768.11115,1.00000e+12,-1,-1771.47000,1.00000e+12,0.04975,1.45951e+11,0,553,286
