proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1768.80180,1.00000e+12,-1,-1768.84690,1.00000e+12,0.07837,4.82450e+10,7,363,355
1,-1768.87628,1.00000e+12,-1,-1770.95585,1.00000e+12,0.00389,8.60295e+11,0,451,442
2,-1768.85400,1.00000e+12,1,-1769.53146,1.00000e+12,0.02618,3.63311e+11,2,455,459
3,-1768.85993,1.00000e+12,-1,-1771.69942,1.00000e+12,0.02024,4.57008e+11,1,597,341
4,-1768.77072,1.00000e+12,-1,-1768.80569,1.00000e+12,0.10946,1.44948e+10,8,359,301
5,-1768.80326,1.00000e+12,-1,-1768.85347,1.00000e+12,0.07691,5.10494e+10,5,349,325
