proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1769.32422,1.00000e+12,-1,-1769.38188,1.00000e+12,0.05712,1.09773e+11,6,295,280
1,-1769.30960,1.00000e+12,-1,-1769.35989,1.00000e+12,0.07173,6.23786e+10,6,303,261
2,-1769.37124,1.00000e+12,1,-1770.96290,1.00000e+12,0.01010,6.76694e+11,11,471,335
3,-1769.32728,1.00000e+12,-1,-1769.37819,1.00000e+12,0.05405,1.23580e+11,4,305,268
4,-1769.30438,1.00000e+12,-1,-1769.35325,1.00000e+12,0.07695,5.09609e+10,3,303,234
5,-1769.31834,1.00000e+12,-1,-1769.37464,1.00000e+12,0.06299,8.74542e+10,3,303,256
6,-1769.34067,1.00000e+12,-1,-1770.76697,1.00000e+12,0.04066,2.07452e+11,3,389,302
7,-1769.31400,1.00000e+12,-1,-1769.36238,1.00000e+12,0.06733,7.39451e+10,1,305,349
