proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1768.79885,1.00000e+12,-1,-1768.83655,1.00000e+12,0.79105,5.13981e-02,1,481,466
1,-1768.74512,1.00000e+12,-1,-1768.77553,1.00000e+12,0.84479,6.43039e-03,0,519,373
2,-1769.56474,1.00000e+12,-1,-1770.23831,1.00000e+12,0.02516,3.77809e+11,22,513,568
3,-1769.53568,1.00000e+12,-1,-1769.59455,1.00000e+12,0.05422,1.22768e+11,34,479,497
4,-1769.51405,1.00000e+12,-1,-1769.57046,1.00000e+12,0.07586,5.31641e+10,2,445,569
5,-1769.55244,1.00000e+12,1,-1770.23831,1.00000e+12,0.03747,2.34724e+11,0,483,458
6,-1769.53265,1.00000e+12,-1,-1769.53519,1.00000e+12,0.05726,1.09171e+11,0,427,643
7,-1769.12086,1.00000e+12,-1,-1770.40346,1.00000e+12,0.46904,1.31969e+04,0,581,789
