proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1768.74101,1.00000e+12,-1,-1768.77914,1.00000e+12,0.79324,4.72291e-02,2,411,375
1,-1768.88216,1.00000e+12,1,-1769.58119,1.00000e+12,0.65209,1.11019e+01,17,469,493
2,-1768.75998,1.00000e+12,-1,-1768.78280,1.00000e+12,0.77427,9.83692e-02,3,455,284
3,-1768.74132,1.00000e+12,-1,-1768.78092,1.00000e+12,0.79292,4.78108e-02,1,413,402
