proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1772.96585,1.00000e+12,-1,-1773.62090,1.00000e+12,0.65777,8.91353e+00,0,277,245
1,-1773.17981,1.00000e+12,-1,-1773.62644,1.00000e+12,0.44380,3.50314e+04,1,307,203
2,-1773.57511,1.00000e+12,1,-1773.61810,1.00000e+12,0.04850,1.53190e+11,0,245,141
3,-1773.55739,1.00000e+12,-1,-1773.61368,1.00000e+12,0.06622,7.71921e+10,18,251,172
4,-1773.55897,1.00000e+12,-1,-1773.61696,1.00000e+12,0.06464,8.20400e+10,17,251,162
5,-1773.25385,1.00000e+12,-1,-1773.62361,1.00000e+12,0.36977,6.14042e+05,0,285,357
