proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats
0,-1772.14936,4.94576e+11,6,-1772.21864,6.32439e+11,0.00574,3.96101e+11,15
1,-1771.89591,2.19020e+12,-1,-1772.07293,1.93913e+12,0.25919,9.69075e+07,1
2,-1771.90371,2.05528e+12,-1,-1772.07538,1.86382e+12,0.25139,1.22933e+08,1
3,-1772.08441,1.21494e+12,-1,-1772.81182,7.70692e+12,0.07069,7.89026e+10,14
4,-1771.89547,2.15823e+12,-1,-1772.08120,1.80635e+12,0.25963,9.38653e+07,1
5,-1771.79465,1.52532e+12,-1,-1772.83274,9.15456e+12,0.36045,1.34323e+06,3
6,-1771.69586,3.97999e+12,-1,-1771.70977,5.11851e+11,0.45924,7.67358e+04,0
