proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1770.74642,1.00000e+12,-1,-1770.78727,1.00000e+12,3.56811,1.14424e-48,0,715,238
1,-1772.08058,1.00000e+12,1,-1772.13107,1.00000e+12,2.23395,2.96053e-26,16,605,352
2,-1772.08121,1.00000e+12,-1,-1772.12503,1.00000e+12,2.23331,3.03446e-26,10,611,315
3,-1772.08910,1.00000e+12,-1,-1772.13010,1.00000e+12,2.22542,4.11727e-26,0,607,330
