proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1206.45379,1.00000e+12,-1,-1206.82582,1.00000e+12,0.37203,5.62499e+05,99,269,412
1,-1206.37341,1.00000e+12,-1,-1206.82583,1.00000e+12,0.45241,2.51087e+04,0,327,951
2,-1206.45379,1.00000e+12,-1,-1206.82583,1.00000e+12,0.37204,5.62435e+05,0,271,596
3,-1206.37342,1.00000e+12,-1,-1206.82582,1.00000e+12,0.45240,2.51163e+04,0,323,1364
4,-1206.45379,1.00000e+12,1,-1206.82582,1.00000e+12,0.37203,5.62525e+05,0,273,383
