proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1206.59300,1.00000e+12,1,-1206.82583,1.00000e+12,0.23283,1.22636e+08,13,193,11023
1,-1206.11093,1.00000e+12,-1,-1206.11185,1.00000e+12,0.71490,9.77764e-01,0,231,1046
2,-1206.59300,1.00000e+12,-1,-1206.82583,1.00000e+12,0.23283,1.22636e+08,17,191,6449
3,-1206.59299,1.00000e+12,-1,-1206.82583,1.00000e+12,0.23284,1.22609e+08,15,191,7845
4,-1206.11093,1.00000e+12,-1,-1206.11185,1.00000e+12,0.71490,9.77668e-01,2,215,1049
5,-1206.59299,1.00000e+12,-1,-1206.82583,1.00000e+12,0.23284,1.22609e+08,8,183,10291
6,-1206.37343,1.00000e+12,-1,-1206.82583,1.00000e+12,0.45240,2.51203e+04,0,221,10748
7,-1206.38807,1.00000e+12,-1,-1206.40518,1.00000e+12,0.43776,4.42610e+04,0,209,11512
