proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1773.55897,1.00000e+12,1,-1773.61696,1.00000e+12,0.06464,8.20401e+10,11,353,376
1,-1773.55739,1.00000e+12,-1,-1773.61368,1.00000e+12,0.06622,7.71919e+10,9,355,356
