proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1770.10217,1.00000e+12,-1,-1770.10684,1.00000e+12,2.12736,1.82837e-24,1,587,600
1,-1771.44093,1.00000e+12,-1,-1771.47785,1.00000e+12,0.78860,5.65053e-02,27,499,574
2,-1771.43809,1.00000e+12,1,-1771.47924,1.00000e+12,0.79144,5.06391e-02,0,509,536
