proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1769.34250,1.00000e+12,-1,-1769.39523,1.00000e+12,0.80824,2.64321e-02,0,481,389
1,-1770.13257,1.00000e+12,1,-1770.82972,1.00000e+12,0.01818,4.95078e+11,5,467,456
2,-1770.07780,1.00000e+12,-1,-1770.12995,1.00000e+12,0.07295,5.95042e+10,14,393,404
3,-1770.13320,1.00000e+12,-1,-1770.82972,1.00000e+12,0.01755,5.07238e+11,3,469,461
