proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1769.46404,1.00000e+12,-1,-1770.09340,1.00000e+12,0.64099,1.70581e+01,2,435,428
1,-1770.05881,1.00000e+12,-1,-1770.89906,1.00000e+12,0.04621,1.67351e+11,11,437,348
2,-1770.03041,1.00000e+12,-1,-1770.07785,1.00000e+12,0.07462,5.57835e+10,1,365,367
3,-1770.03801,1.00000e+12,-1,-1770.08660,1.00000e+12,0.06702,7.48373e+10,9,363,319
4,-1770.06067,1.00000e+12,1,-1770.12966,1.00000e+12,0.04435,1.79850e+11,3,361,361
