proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1770.01652,1.00000e+12,-1,-1770.06673,1.00000e+12,0.05640,1.12857e+11,7,313,248
1,-1770.01179,1.00000e+12,-1,-1770.06228,1.00000e+12,0.06112,9.40145e+10,0,309,246
2,-1770.00929,1.00000e+12,-1,-1770.06382,1.00000e+12,0.06362,8.53443e+10,8,313,243
3,-1770.01219,1.00000e+12,-1,-1770.06415,1.00000e+12,0.06072,9.54708e+10,12,311,269
4,-1770.01352,1.00000e+12,-1,-1770.06735,1.00000e+12,0.05939,1.00516e+11,10,305,284
5,-1770.02127,1.00000e+12,1,-1770.08095,1.00000e+12,0.05164,1.35654e+11,1,309,243
6,-1769.82797,1.00000e+12,-1,-1770.00722,1.00000e+12,0.24494,7.67645e+07,0,335,484
7,-1769.81690,1.00000e+12,-1,-1770.02950,1.00000e+12,0.25601,5.00205e+07,0,335,445
