proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1772.53784,1.00000e+12,-1,-1773.67267,1.00000e+12,1.08445,6.05327e-07,0,433,306
1,-1772.96824,1.00000e+12,-1,-1773.62284,1.00000e+12,0.65406,1.02887e+01,0,273,255
2,-1773.55949,1.00000e+12,1,-1773.61124,1.00000e+12,0.06281,8.80861e+10,8,249,177
3,-1773.55422,1.00000e+12,-1,-1773.60747,1.00000e+12,0.06807,7.18533e+10,24,239,238
4,-1773.18141,1.00000e+12,-1,-1773.62566,1.00000e+12,0.44088,3.92277e+04,0,299,255
5,-1773.57046,1.00000e+12,-1,-1773.61368,1.00000e+12,0.05183,1.34675e+11,0,237,137
6,-1773.25380,1.00000e+12,-1,-1773.62482,1.00000e+12,0.36850,6.44956e+05,0,281,464
