proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1773.56931,1.00000e+12,-1,-1773.61419,1.00000e+12,0.13180,6.10738e+09,14,255,123
1,-1773.68901,1.00000e+12,1,-1775.12289,1.00000e+12,0.01210,6.26273e+11,6,367,171
2,-1773.19496,1.00000e+12,-1,-1773.62595,1.00000e+12,0.50615,3.14126e+03,0,329,204
3,-1773.33631,1.00000e+12,-1,-1773.59442,1.00000e+12,0.36479,7.44338e+05,1,425,396
4,-1773.34053,1.00000e+12,-1,-1775.00608,1.00000e+12,0.36058,8.76127e+05,3,383,261
5,-1773.68952,1.00000e+12,-1,-1775.79116,1.00000e+12,0.01159,6.38757e+11,0,349,152
