proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1770.05245,1.00000e+12,-1,-1772.10196,1.00000e+12,0.05354,1.26041e+11,3,555,369
1,-1770.04539,1.00000e+12,-1,-1770.09971,1.00000e+12,0.06059,9.59517e+10,5,349,409
2,-1770.05357,1.00000e+12,-1,-1770.11579,1.00000e+12,0.05242,1.31654e+11,4,361,348
3,-1770.04389,1.00000e+12,-1,-1770.09634,1.00000e+12,0.06210,9.05292e+10,7,369,377
4,-1770.09688,1.00000e+12,-1,-1772.17536,1.00000e+12,0.00911,7.03123e+11,0,495,678
5,-1770.05623,1.00000e+12,1,-1770.12501,1.00000e+12,0.04976,1.45900e+11,2,363,362
