proc #,saddle energy,prefactor,product,product energy,product prefactor,barrier,rate,repeats,force call minimization,force call saddle
0,-1770.15416,1.00000e+12,-1,-1770.20856,1.00000e+12,0.06609,7.75766e+10,3,333,327
1,-1770.13715,1.00000e+12,-1,-1770.18205,1.00000e+12,0.08310,4.01791e+10,0,343,302
2,-1770.19079,1.00000e+12,1,-1770.96617,1.00000e+12,0.02947,3.19865e+11,2,521,272
3,-1770.02680,1.00000e+12,-1,-1772.20592,1.00000e+12,0.19346,5.62399e+08,0,579,757
4,-1770.15958,1.00000e+12,-1,-1770.20698,1.00000e+12,0.06067,9.56695e+10,3,333,309
5,-1770.12223,1.00000e+12,-1,-1770.17518,1.00000e+12,0.09802,2.25559e+10,6,319,326
6,-1770.21432,1.00000e+12,-1,-1772.20207,1.00000e+12,0.00593,7.95000e+11,3,447,343
7,-1770.15126,1.00000e+12,-1,-1770.19865,1.00000e+12,0.06900,6.93298e+10,4,345,255
